[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=Reflection/Transmission, Owner=paul, Creation date=20/02/2013 12:06:42"
Comment - 2,"Goniometer=Omega/2Theta; Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001"
Comment - 3,"Sample stage=Reflection-transmission spinner; Minimum step size Phi:0.1"
Comment - 4,"Diffractometer system=EMPYREAN"
Comment - 5,"Measurement program=C:\PANalytical\Data Collector\Programs\John 25-85 1hr.xrdmp, Identifier={3B1BC07C-5EEF-4B0E-BF62-D7CE978FAC28}"
Comment - 6,"Batch program=C:\PANalytical\Data Collector\Programs\131219.xrdmp, Identifier={31C38298-C37B-48FA-AEC9-5BAA06322F9D}"
Comment - 7,""
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Divergence slit,Fixed,1.000
Receiving slit,0.10
Monochromator used,NO
Generator voltage, 45
Tube current, 40
File date and time,13/Dec/2019 19:37
Unit cell,
h k l, 0 0 0
Temperature [K],298
Scan axis,Gonio
Scan range,25.0065,84.9995
Scan step size,0.0170000
No. of points, 3529
Scan type,CONTINUOUS
Time per step,121.920
45.7550,120.0
45.7720,97.0
45.7890,98.0
45.8060,105.0
45.8230,113.0
45.8400,103.0
45.8570,98.0
45.8740,90.0
45.8910,99.0
45.9080,97.0
45.9250,111.0
45.9420,113.0
45.9590,101.0
45.9760,94.0
45.9930,111.0
46.0100,102.0
46.0270,101.0
46.0440,102.0
46.0610,107.0
46.0780,108.0
46.0950,109.0
46.1120,121.0
46.1290,117.0
46.1460,118.0
46.1630,122.0
46.1800,128.0
46.1970,113.0
46.2140,114.0
46.2310,124.0
46.2480,120.0
46.2650,114.0
46.2820,115.0
46.2990,128.0
46.3160,114.0
46.3330,110.0
46.3500,111.0
46.3670,103.0
46.3840,114.0
46.4010,116.0
46.4180,115.0
46.4350,110.0
46.4520,104.0
46.4690,103.0
46.4860,109.0
46.5030,107.0
46.5200,138.0
46.5370,113.0
46.5540,115.0
46.5710,97.0
46.5880,96.0
46.6050,99.0
46.6220,102.0
46.6390,100.0
46.6560,95.0
46.6730,107.0
46.6900,122.0
46.7070,100.0
46.7240,108.0
46.7410,105.0
46.7580,97.0
46.7750,105.0
46.7920,105.0
46.8090,116.0
46.8260,125.0
46.8430,131.0
46.8600,123.0
46.8770,115.0
46.8940,120.0
46.9110,121.0
46.9280,104.0
